Year,Month,Departure station,Arrival station,Average travel time (min),Number of expected circulations,Number of cancelled trains,Number of late trains at departure,Average delay of late departing trains (min),Average delay of all departing trains (min),Comment (optional) delays at departure,Number of trains late on arrival,Average delay of late arriving trains (min),Average delay of all arriving trains (min),Comment (optional) delays on arrival,"% trains late due to external causes (weather, obstacles, suspicious packages, malevolence, social movements, etc.)","% trains late due to railway infrastructure (maintenance, works)","% trains late due to traffic management (rail line traffic, network interactions)",% trains late due to rolling stock,% trains late due to station management and reuse of material,"% trains late due to passenger traffic (affluence, PSH management, connections)",Number of late trains > 15min,Average train delay > 15min,Number of late trains > 30min,Number of late trains > 60min,Period,Delay due to external causes,Delay due to railway infrastructure,Delay due to traffic management,Delay due to rolling stock,Delay due to station management and reuse of material,Delay due to travellers taken into account
2019,1.0,TOURS,PARIS MONTPARNASSE,75.1263157895,191.0,1.0,16.0,3.59583333333,0.341929824561,,33.0,25.701010100999998,5.35289473684,,0.30000000000000004,0.4,0.15,0.15,0.0,0.0,9.0,5.35289473684,8.0,5.0,2019-01,30.0,40.0,15.0,15.0,0.0,0.0
2019,1.0,NICE VILLE,PARIS LYON,357.34463276800005,181.0,4.0,32.0,7.303125,1.40922787194,,36.0,38.4083333333,8.974011299439999,,0.472222222222,0.277777777778,0.138888888889,0.0555555555556,0.0555555555556,0.0,36.0,8.974011299439999,16.0,3.0,2019-01,47.2222222222,27.7777777778,13.8888888889,5.555555555560001,5.555555555560001,0.0
2018,12.0,PARIS MONTPARNASSE,ANGERS SAINT LAUD,92.0509708738,412.0,0.0,61.0,7.55601092896,0.795266990291,,68.0,20.1661764706,4.3859223301,,0.269230769231,0.17307692307699998,0.403846153846,0.0961538461538,0.05769230769230001,0.0,31.0,4.3859223301,7.0,3.0,2018-12,26.9230769231,17.307692307700002,40.3846153846,9.61538461538,5.76923076923,0.0
2019,1.0,BARCELONA,PARIS LYON,390.5,62.0,0.0,17.0,1.23529411765,0.258064516129,,6.0,40.722222222199996,3.2892473118299996,,0.5,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,6.0,3.2892473118299996,3.0,1.0,2019-01,50.0,16.6666666667,16.6666666667,16.6666666667,0.0,0.0
2018,10.0,PARIS LYON,BELLEGARDE (AIN),160.47029703,202.0,0.0,25.0,8.779333333330001,0.7781353135310001,,34.0,24.3205882353,5.62037953795,,0.14705882352900002,0.35294117647100004,0.323529411765,0.117647058824,0.0294117647059,0.0294117647059,24.0,5.62037953795,9.0,2.0,2018-10,14.705882352899998,35.29411764709999,32.3529411765,11.7647058824,2.9411764705900003,2.9411764705900003
2018,10.0,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.0612244898,196.0,0.0,20.0,10.9175,0.7573129251699999,,29.0,17.4994252874,3.2125,,0.125,0.125,0.25,0.4375,0.0625,0.0,11.0,3.2125,4.0,2.0,2018-10,12.5,12.5,25.0,43.75,6.25,0.0
2018,10.0,MULHOUSE VILLE,PARIS LYON,171.798076923,314.0,2.0,154.0,5.64329004329,2.7906517094,,32.0,21.8234375,2.98269230769,,0.14285714285700002,0.14285714285700002,0.392857142857,0.107142857143,0.107142857143,0.107142857143,15.0,2.98269230769,5.0,2.0,2018-10,14.2857142857,14.2857142857,39.2857142857,10.714285714299999,10.714285714299999,10.714285714299999
2018,10.0,FRANCFORT,PARIS EST,226.405524345,178.0,0.0,64.0,5.68020833333,2.3314606741599997,,26.0,30.397435897399998,6.87799625468,,0.36,0.08,0.12,0.2,0.12,0.12,26.0,6.87799625468,11.0,2.0,2018-10,36.0,8.0,12.0,20.0,12.0,12.0
2018,11.0,MARSEILLE ST CHARLES,TOURCOING,297.466666667,30.0,0.0,3.0,13.088888888900001,0.7316666666670001,,5.0,54.2,12.166666666700001,"Collision, Non repsect marche traçée, Attente matériel roulant, espacement, difficultés réception sous gare, détresse matériel roulant, LTV inopinée, Signal d'alarme",0.2,0.2,0.6000000000000001,0.0,0.0,0.0,5.0,12.166666666700001,3.0,2.0,2018-11,20.0,20.0,60.0,0.0,0.0,0.0
2018,9.0,RENNES,LYON PART DIEU,234.62195122,82.0,0.0,32.0,5.515625,2.33272357724,,15.0,35.2466666667,8.446544715449999,,0.14285714285700002,0.14285714285700002,0.214285714286,0.428571428571,0.0,0.07142857142860001,15.0,8.446544715449999,7.0,2.0,2018-09,14.2857142857,14.2857142857,21.428571428599998,42.8571428571,0.0,7.1428571428600005
2018,9.0,VANNES,PARIS MONTPARNASSE,161.145522388,268.0,0.0,110.0,3.7,1.5186567164200002,,33.0,22.1939393939,4.78016169154,,0.25,0.21875000000000006,0.125,0.1875,0.125,0.09375,17.0,4.78016169154,5.0,1.0,2018-09,25.0,21.875,12.5,18.75,12.5,9.375
2018,9.0,LYON PART DIEU,LILLE,187.564885496,264.0,2.0,157.0,13.6781316348,8.32557251908,,62.0,33.9905913978,10.1917302799,"Causes « Autres transporteurs » ont pesé fortement sur la régularité, en exemple  l’incident du  Ter 887321 à Chandieu (Sud Est) qui s’immobilise sous une section de séparation avec demande secours (36 trains Voyages pour 1072 minutes perdues)-",0.0806451612903,0.258064516129,0.322580645161,0.209677419355,0.0806451612903,0.04838709677419999,55.0,10.1917302799,21.0,9.0,2018-09,8.06451612903,25.8064516129,32.2580645161,20.9677419355,8.06451612903,4.83870967742
2018,9.0,BELLEGARDE (AIN),PARIS LYON,163.052631579,229.0,1.0,71.0,6.46807511737,2.07938596491,,26.0,24.080769230799998,2.95014619883,,0.13636363636399998,0.272727272727,0.40909090909100004,0.0909090909091,0.0909090909091,0.0,18.0,2.95014619883,4.0,1.0,2018-09,13.6363636364,27.2727272727,40.9090909091,9.090909090910001,9.090909090910001,0.0
2018,9.0,PARIS MONTPARNASSE,LAVAL,89.4368932039,206.0,0.0,15.0,6.71222222222,0.149595469256,,7.0,9.9119047619,2.42127831715,,0.0,0.25,0.25,0.5,0.0,0.0,4.0,2.42127831715,0.0,0.0,2018-09,0.0,25.0,25.0,50.0,0.0,0.0
2019,2.0,PARIS MONTPARNASSE,ANGERS SAINT LAUD,91.155,402.0,2.0,31.0,9.301612903230001,0.376333333333,,44.0,18.5382575758,3.44658333333,,0.14705882352900002,0.235294117647,0.35294117647100004,0.20588235294100002,0.0294117647059,0.0294117647059,16.0,3.44658333333,7.0,1.0,2019-02,14.705882352899998,23.529411764699997,35.29411764709999,20.588235294100002,2.9411764705900003,2.9411764705900003
2019,2.0,NANTES,PARIS MONTPARNASSE,131.888030888,520.0,2.0,130.0,6.993333333330001,1.60833333333,,42.0,33.794047619000004,4.173423423419999,,0.357142857143,0.190476190476,0.23809523809500002,0.190476190476,0.0,0.0238095238095,29.0,4.173423423419999,13.0,4.0,2019-02,35.7142857143,19.0476190476,23.809523809499996,19.0476190476,0.0,2.38095238095
2019,2.0,PARIS EST,METZ,84.7122807018,291.0,6.0,58.0,15.4477011494,3.06321637427,,53.0,22.597169811300002,4.313567251459999,,0.20833333333299997,0.20833333333299997,0.1875,0.25,0.104166666667,0.0416666666667,29.0,4.313567251459999,16.0,4.0,2019-02,20.8333333333,20.8333333333,18.75,25.0,10.4166666667,4.16666666667
2019,2.0,PARIS LYON,NICE VILLE,356.588607595,163.0,5.0,20.0,26.1216666667,2.97594936709,,14.0,95.0452380952,9.75,"Travaux Aubagne, accident de personne",0.153846153846,0.38461538461499994,0.23076923076900002,0.0769230769231,0.0769230769231,0.0769230769231,14.0,9.75,11.0,7.0,2019-02,15.3846153846,38.4615384615,23.0769230769,7.692307692310001,7.692307692310001,7.692307692310001
2019,2.0,PARIS LYON,PERPIGNAN,306.366906475,140.0,1.0,24.0,25.9479166667,4.13717026379,,18.0,66.8037037037,10.5061151079,Accidents de personne,0.166666666667,0.333333333333,0.333333333333,0.111111111111,0.0555555555556,0.0,18.0,10.5061151079,10.0,5.0,2019-02,16.6666666667,33.333333333300004,33.333333333300004,11.1111111111,5.555555555560001,0.0
2019,2.0,MARSEILLE ST CHARLES,LYON PART DIEU,105.49535603700001,331.0,8.0,69.0,15.7026570048,3.43101135191,,42.0,39.1563492063,7.504282765739998,,0.25,0.19444444444400003,0.361111111111,0.111111111111,0.0555555555556,0.0277777777778,26.0,7.504282765739998,13.0,8.0,2019-02,25.0,19.444444444400002,36.1111111111,11.1111111111,5.555555555560001,2.77777777778
2019,4.0,PARIS NORD,ARRAS,55.4127516779,310.0,12.0,65.0,31.864871794899997,6.790659955260001,,56.0,19.441071428599997,3.78131991051,,0.290909090909,0.2,0.127272727273,0.236363636364,0.145454545455,0.0,27.0,3.78131991051,9.0,3.0,2019-04,29.090909090900002,20.0,12.7272727273,23.6363636364,14.5454545455,0.0
2019,4.0,PARIS NORD,DUNKERQUE,122.0,248.0,2.0,79.0,59.2732067511,18.952100271,,39.0,31.5897435897,5.17073170732,,0.210526315789,0.289473684211,0.0526315789474,0.289473684211,0.157894736842,0.0,30.0,5.17073170732,17.0,4.0,2019-04,21.0526315789,28.947368421100002,5.26315789474,28.947368421100002,15.7894736842,0.0
2019,4.0,PARIS NORD,DOUAI,72.9585492228,197.0,4.0,42.0,41.6198412698,8.76597582038,,38.0,22.315789473699997,3.41545768566,,0.210526315789,0.210526315789,0.105263157895,0.34210526315800005,0.131578947368,0.0,20.0,3.41545768566,9.0,2.0,2019-04,21.0526315789,21.0526315789,10.5263157895,34.210526315799996,13.157894736800001,0.0
2019,4.0,ANNECY,PARIS LYON,228.42424242400003,135.0,3.0,12.0,77.5208333333,7.05467171717,,19.0,34.028070175399996,5.43674242424,,0.111111111111,0.277777777778,0.5,0.111111111111,0.0,0.0,19.0,5.43674242424,6.0,4.0,2019-04,11.1111111111,27.7777777778,50.0,11.1111111111,0.0,0.0
2019,4.0,MULHOUSE VILLE,PARIS LYON,170.25083612,299.0,0.0,146.0,5.09748858447,2.5411928651099998,,19.0,28.167543859600002,0.657134894091,,0.0769230769231,0.153846153846,0.0769230769231,0.46153846153800004,0.23076923076900002,0.0,11.0,0.657134894091,5.0,2.0,2019-04,7.692307692310001,15.3846153846,7.692307692310001,46.1538461538,23.0769230769,0.0
2019,4.0,PARIS MONTPARNASSE,BREST,221.583011583,261.0,2.0,121.0,5.37024793388,2.4231016731,,14.0,29.035714285700003,2.30501930502,,0.23076923076900002,0.307692307692,0.153846153846,0.23076923076900002,0.0,0.0769230769231,14.0,2.30501930502,6.0,0.0,2019-04,23.0769230769,30.7692307692,15.3846153846,23.0769230769,0.0,7.692307692310001
2019,6.0,ANGOULEME,PARIS MONTPARNASSE,130.978798587,283.0,0.0,230.0,9.94173913043,8.0066548881,,67.0,46.2776119403,12.446584216700002,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).",0.116666666667,0.466666666667,0.21666666666700002,0.116666666667,0.0166666666667,0.06666666666669999,47.0,60.7624113475,23.0,11.0,2019-06,11.666666666700001,46.6666666667,21.6666666667,11.666666666700001,1.66666666667,6.666666666669999
2019,6.0,PARIS MONTPARNASSE,NANTES,133.32234432200002,548.0,2.0,403.0,8.91885856079,6.4690476190499995,,104.0,31.1604166667,7.089713064710001,,0.15306122448999998,0.28571428571400004,0.295918367347,0.224489795918,0.030612244898,0.0102040816327,77.0,37.670995671,34.0,13.0,2019-06,15.306122449,28.5714285714,29.5918367347,22.448979591799997,3.0612244898000003,1.0204081632700002
2019,6.0,MARSEILLE ST CHARLES,PARIS LYON,200.405241935,518.0,22.0,195.0,6.9951282051299986,2.41982526882,,52.0,44.1044871795,5.4375672043,"Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon",0.254901960784,0.27450980392200003,0.176470588235,0.156862745098,0.078431372549,0.0588235294118,52.0,44.1044871795,27.0,13.0,2019-06,25.4901960784,27.450980392199998,17.6470588235,15.6862745098,7.8431372548999985,5.8823529411800015
2019,6.0,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,169.504587156,109.0,0.0,35.0,6.610952380950001,1.7077981651399998,,12.0,33.6180555556,5.50596330275,,0.272727272727,0.363636363636,0.0909090909091,0.272727272727,0.0,0.0,8.0,43.8583333333,4.0,2.0,2019-06,27.2727272727,36.3636363636,9.090909090910001,27.2727272727,0.0,0.0
2019,5.0,PARIS EST,STUTTGART,179.60135135099998,148.0,0.0,113.0,8.93938053097,6.75439189189,,16.0,27.4010416667,5.99921171171,,0.0,0.14285714285700002,0.214285714286,0.428571428571,0.214285714286,0.0,15.0,28.4066666667,5.0,0.0,2019-05,0.0,14.2857142857,21.428571428599998,42.8571428571,21.428571428599998,0.0
2019,5.0,ANNECY,PARIS LYON,230.604316547,142.0,3.0,6.0,7.07222222222,0.30479616307,,11.0,42.457575757600004,3.96762589928,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",0.4,0.2,0.2,0.1,0.1,0.0,11.0,42.457575757600004,4.0,3.0,2019-05,40.0,20.0,20.0,10.0,10.0,0.0
2019,5.0,BARCELONA,PARIS LYON,328.803278689,61.0,0.0,21.0,4.11904761905,-0.21912568306,,7.0,43.7023809524,10.7557377049,,0.428571428571,0.14285714285700002,0.14285714285700002,0.28571428571400004,0.0,0.0,13.0,64.3015151515,5.0,3.0,2019-05,42.8571428571,14.2857142857,14.2857142857,28.5714285714,0.0,0.0
2019,2.0,ARRAS,PARIS NORD,50.9867986799,309.0,6.0,119.0,6.99453781513,2.85726072607,,86.0,13.971124030999999,4.80154015402,"Irrégularité cause Matériel en hausse pour le secteur de la Radiale, avec un Parc toujours tendu en ce qui concerne  les rames Duplex. Incident phare le 02 avec le train 7515 qui s’arrête en ligne pour bruits importants sous caisse entre voitures 7 et 8 -34 trains concernés pour 1051 minutes perdues, représentant près de 1,3 %  d’irrégularité.
Pour le domaine de l’Externe, on relève la présence de migrants dans les emprises à FHS le 04 avec 4 Tgv concernés, le 06 l’incendie volontaire d’une guérite à Somain près du PN115 avec 4 Tgv concernés, et le 07 avec le Tgv 7363 qui heurte une personne à Lillers(10 Tgv concernés).",0.162162162162,0.202702702703,0.48648648648599996,0.0810810810811,0.0675675675676,0.0,20.0,4.80154015402,8.0,0.0,2019-02,16.2162162162,20.2702702703,48.648648648599995,8.10810810811,6.7567567567600015,0.0
2019,2.0,PARIS LYON,BELLEGARDE (AIN),162.867647059,204.0,0.0,26.0,22.0467948718,2.51151960784,,26.0,51.9538461538,9.18129084967,"Pointe neige fort trafic dans les Alpes, accident de personne",0.0,0.5,0.25,0.166666666667,0.08333333333330001,0.0,20.0,9.18129084967,10.0,8.0,2019-02,0.0,50.0,25.0,16.6666666667,8.333333333330001,0.0
2019,2.0,PARIS LYON,MULHOUSE VILLE,169.626459144,258.0,1.0,38.0,32.3662280702,4.45817120623,,35.0,66.4252380952,9.77269779507,Accidents de personne,0.114285714286,0.428571428571,0.2,0.2,0.0285714285714,0.0285714285714,29.0,9.77269779507,20.0,11.0,2019-02,11.4285714286,42.8571428571,20.0,20.0,2.85714285714,2.85714285714
2019,2.0,BORDEAUX ST JEAN,TOURCOING,302.571428571,28.0,0.0,6.0,2.3,0.547023809524,,1.0,16.0,0.964285714286,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.964285714286,0.0,0.0,2019-02,100.0,0.0,0.0,0.0,0.0,0.0
2019,1.0,ANGOULEME,PARIS MONTPARNASSE,125.0,310.0,12.0,153.0,7.662200435730001,3.96772930649,,38.0,46.4096491228,7.350559284119999,"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un dérangement de signalisation à St-Pierre-des-Coprs (10 TGV impactés pour 173' perdues),
- le 15 : une suspicion de fuite de matières dangereuses sur un train FRET vers St-Pierre-des-Corps (10 TGV impactés pour 334' perdues),
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).",0.37837837837800004,0.18918918918900002,0.216216216216,0.162162162162,0.027027027027,0.027027027027,26.0,7.350559284119999,17.0,6.0,2019-01,37.8378378378,18.9189189189,21.621621621600003,16.2162162162,2.7027027027,2.7027027027
2019,1.0,LYON PART DIEU,RENNES,238.510638298,94.0,0.0,56.0,9.18244047619,5.574290780140001,,14.0,36.2178571429,6.87340425532,,0.428571428571,0.0,0.07142857142860001,0.428571428571,0.0,0.07142857142860001,14.0,6.87340425532,8.0,2.0,2019-01,42.8571428571,0.0,7.1428571428600005,42.8571428571,0.0,7.1428571428600005
2019,1.0,PERPIGNAN,PARIS LYON,303.807692308,159.0,3.0,38.0,8.5600877193,2.16367521368,,15.0,54.12,4.6641025641,Neiges,0.666666666667,0.2,0.06666666666669999,0.06666666666669999,0.0,0.0,15.0,4.6641025641,10.0,5.0,2019-01,66.6666666667,20.0,6.666666666669999,6.666666666669999,0.0,0.0
2018,12.0,RENNES,PARIS MONTPARNASSE,99.94932432430001,596.0,4.0,235.0,7.67234042553,3.1095157657700003,,156.0,15.9635683761,5.511486486490001,"Ce mois-ci, l'OD a été touchée par les incidents suivants :
-le 2 : un dérangement sur un  passage à niveau à Bruz (4 TGV impactés pour 112 minutes perdues). 
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
- le 6 : un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues), 
- le 14 : un incident caténaire à Vannes (9 TGV impactés pour 199 minutes perdues),
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues),
- le 27 : un heurt d'animal entre Redon et Rennes (3 TGV impactés pour 230 minutes perdues).",0.155963302752,0.357798165138,0.20183486238499998,0.20183486238499998,0.0183486238532,0.0642201834862,44.0,5.511486486490001,15.0,4.0,2018-12,15.5963302752,35.7798165138,20.1834862385,20.1834862385,1.83486238532,6.42201834862
