"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","NAT","National currency","2020","2020","AMD","Armenian Dram","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","NAT","National currency","2021","2021","AMD","Armenian Dram","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,8770105.0272698,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,9588976.2061062,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,10683530.120397,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,11111985.253951,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,9861330.9447138,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,10974728.455492,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,10252481.562395,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,10706482.16997,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,10085012.437594,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,10050490.57324,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,11236616.127949,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,11586346.98666,,
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-SEA","Maritime port infrastructure maintenance","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RL","Rail infrastructure maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,0,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,13278943.038227,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,12692561.663123,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,12177134.397307,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,11494116.492614,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,11218304.973687,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,11319174.296579,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,10596107.195415,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,11153625.378173,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,10704162.613523,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,10589883.138794,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,11236616.127949,,
"ARM","Armenia","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,11582223.280686,,
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
